401;sad
402;happy
403;happy
404;happy
405;happy
406;happy
407;happy
408;happy
409;happy
410;happy
411;happy
412;happy
413;happy
414;happy
415;happy
416;happy
417;happy
418;happy
419;happy
420;happy
421;happy
422;happy
423;happy
424;happy
425;happy
426;happy
427;happy
428;happy
429;sad
430;happy
431;happy
432;happy
433;happy
434;happy
435;fear
436;happy
437;happy
438;happy
439;happy
440;happy
441;happy
442;happy
443;happy
444;happy
445;happy
446;happy
447;happy
448;happy
449;happy
450;happy
451;happy
452;happy
453;happy
454;happy
455;happy
456;happy
457;happy
458;happy
459;happy
460;happy
461;happy
462;happy
463;happy
464;sad
465;happy
466;happy
467;happy
468;happy
469;happy
470;happy
471;happy
472;happy
473;happy
474;happy
475;happy
476;happy
477;happy
478;happy
479;happy
480;happy
481;happy
482;sad
483;happy
484;happy
485;happy
486;happy
487;happy
488;sad
489;happy
490;happy
491;happy
492;happy
493;happy
494;happy
495;happy
496;happy
497;happy
498;
499;happy
500;happy
501;happy
502;happy
503;happy
504;happy
505;happy
506;happy
507;happy
508;happy
509;happy
510;happy
511;happy
512;happy
513;happy
514;happy
515;happy
516;happy
517;happy
518;happy
519;happy
520;happy
521;happy
522;happy
523;happy
524;happy
525;happy
526;happy
527;happy
528;happy
529;happy
530;happy
531;happy
532;happy
533;
534;happy
535;happy
536;happy
537;happy
538;happy
539;happy
540;happy
541;happy
542;happy
543;happy
544;happy
545;happy
546;happy
547;happy
548;happy
549;happy
550;happy
551;happy
552;happy
553;happy
554;happy
555;happy
556;happy
557;happy
558;happy
559;happy
560;happy
561;happy
562;happy
563;happy
564;happy
565;happy
566;happy
567;happy
568;happy
569;happy
570;happy
571;happy
572;happy
573;happy
574;happy
575;happy
576;sad
577;happy
578;happy
579;happy
580;happy
581;happy
582;happy
583;happy
584;happy
585;happy
586;happy
587;happy
588;happy
589;happy
590;happy
591;happy
592;happy
593;happy
594;sad
595;happy
596;happy
597;happy
598;sad
599;sad
600;sad
